combination_25.env, run1, 21:28:28.968420, 21:38:35.033073
combination_25.env, run2, 21:44:09.318118, 21:54:13.801081
combination_25.env, run3, 21:59:44.533061, 22:09:49.794224
combination_25.env, run4, 22:15:21.286573, 22:25:26.811748
combination_25.env, run5, 22:30:58.169398, 22:41:04.502240
combination_25.env, run6, 22:46:43.409163, 22:56:48.578398
combination_25.env, run7, 23:02:20.358290, 23:12:26.142219
combination_25.env, run8, 23:17:58.722416, 23:28:02.770130
