combination_5.env, run1, 11:03:13.933017, 11:13:19.645078
combination_5.env, run2, 11:18:55.397990, 11:29:01.974153
combination_5.env, run3, 11:34:38.547118, 11:44:42.633088
combination_5.env, run4, 11:50:14.850166, 12:00:21.381026
combination_5.env, run5, 12:05:56.557093, 12:16:01.189009
combination_5.env, run6, 12:21:31.977424, 12:31:38.186167
combination_5.env, run7, 12:37:11.341025, 12:47:15.713105
combination_5.env, run8, 12:52:50.165024, 13:02:54.865057
