combination_13.env, run1, 12:38:11.492669, 12:48:15.681101
combination_13.env, run2, 12:53:50.446301, 13:03:56.018202
combination_13.env, run3, 13:09:30.652984, 13:19:36.077058
combination_13.env, run4, 13:25:09.450453, 13:35:14.778090
combination_13.env, run5, 13:40:49.118115, 13:50:53.982011
combination_13.env, run6, 13:56:27.078026, 14:06:31.966164
combination_13.env, run7, 14:12:05.333072, 14:22:09.680802
combination_13.env, run8, 14:27:40.877128, 14:37:47.565140
