combination_12.env, run1, 10:21:40.657943, 10:31:45.553774
combination_12.env, run2, 10:37:25.351726, 10:47:30.490456
combination_12.env, run3, 10:53:01.141375, 11:03:05.986397
combination_12.env, run4, 11:08:38.029211, 11:18:43.025743
combination_12.env, run5, 11:24:16.065124, 11:34:20.766291
combination_12.env, run6, 11:39:53.918310, 11:49:58.642601
combination_12.env, run7, 11:55:38.868092, 12:05:44.915379
combination_12.env, run8, 12:11:27.726285, 12:21:32.066267
