combination_24.env, run1, 19:17:12.021024, 19:27:16.707530
combination_24.env, run2, 19:32:56.051744, 19:42:59.933100
combination_24.env, run3, 19:48:31.313057, 19:58:35.298909
combination_24.env, run4, 20:04:11.241069, 20:14:15.726096
combination_24.env, run5, 20:19:47.377087, 20:29:53.115847
combination_24.env, run6, 20:35:34.102117, 20:45:40.498371
combination_24.env, run7, 20:51:22.102248, 21:01:27.678342
combination_24.env, run8, 21:07:04.217098, 21:17:09.218337
