combination_18.env, run1, 00:08:34.189435, 00:18:38.706319
combination_18.env, run2, 00:24:14.606928, 00:34:19.546214
combination_18.env, run3, 00:39:51.538058, 00:49:57.270065
combination_18.env, run4, 00:55:33.130677, 01:05:39.322225
combination_18.env, run5, 01:11:14.546245, 01:21:21.014138
combination_18.env, run6, 01:26:58.569058, 01:37:03.325001
combination_18.env, run7, 01:42:36.926233, 01:52:41.333149
combination_18.env, run8, 01:58:15.756908, 02:08:21.685117
