combination_15.env, run1, 17:20:18.009579, 17:30:23.434465
combination_15.env, run2, 17:35:59.457151, 17:46:05.461100
combination_15.env, run3, 17:51:46.681131, 18:01:50.326348
combination_15.env, run4, 18:07:24.210257, 18:17:29.861008
combination_15.env, run5, 18:23:07.089144, 18:33:11.665184
combination_15.env, run6, 18:38:43.221107, 18:48:48.374499
combination_15.env, run7, 18:54:23.217490, 19:04:29.158398
combination_15.env, run8, 19:10:04.842313, 19:20:09.054907
