combination_11.env, run1, 07:50:36.361542, 08:00:42.003112
combination_11.env, run2, 08:06:23.728000, 08:16:28.994171
combination_11.env, run3, 08:22:08.413019, 08:32:14.337060
combination_11.env, run4, 08:37:49.221292, 08:47:53.949044
combination_11.env, run5, 08:53:29.614865, 09:03:36.282280
combination_11.env, run6, 09:09:12.730267, 09:19:17.190179
combination_11.env, run7, 09:24:51.602435, 09:34:58.449207
combination_11.env, run8, 09:40:32.998150, 09:50:38.978375
