combination_26.env, run1, 23:38:30.268952, 23:48:36.506026
combination_26.env, run2, 23:54:11.613105, 00:04:16.953077
combination_26.env, run3, 00:09:55.639807, 00:20:02.100994
combination_26.env, run4, 00:25:42.767088, 00:35:48.209092
combination_26.env, run5, 00:41:18.738450, 00:51:24.274088
combination_26.env, run6, 00:56:58.594289, 01:07:05.265045
combination_26.env, run7, 01:12:39.898287, 01:22:44.898328
combination_26.env, run8, 01:28:14.712045, 01:38:19.381066
