combination_22.env, run1, 14:52:57.576950, 15:03:03.930354
combination_22.env, run2, 15:08:43.993172, 15:18:49.743237
combination_22.env, run3, 15:24:33.481137, 15:34:38.066163
combination_22.env, run4, 15:40:17.190314, 15:50:23.522222
combination_22.env, run5, 15:55:56.794119, 16:06:01.961011
combination_22.env, run6, 16:11:38.622184, 16:21:44.521606
combination_22.env, run7, 16:27:20.274116, 16:37:26.573002
combination_22.env, run8, 16:43:10.985120, 16:53:15.085091
