combination_14.env, run1, 14:57:58.701454, 15:08:04.805065
combination_14.env, run2, 15:13:38.578896, 15:23:44.322359
combination_14.env, run3, 15:29:21.174169, 15:39:26.214213
combination_14.env, run4, 15:45:05.102303, 15:55:11.337205
combination_14.env, run5, 16:00:45.934232, 16:10:51.537163
combination_14.env, run6, 16:16:26.434080, 16:26:32.746335
combination_14.env, run7, 16:32:03.342261, 16:42:07.830322
combination_14.env, run8, 16:47:40.472756, 16:57:46.230373
