combination_27.env, run1, 07:24:39.100985, 07:34:44.982088
combination_27.env, run2, 07:40:18.417112, 07:50:22.636616
combination_27.env, run3, 07:56:02.250123, 08:06:06.962271
combination_27.env, run4, 08:11:40.881202, 08:21:46.845133
combination_27.env, run5, 08:27:21.874328, 08:37:26.077183
combination_27.env, run6, 08:43:01.163265, 08:53:06.458669
combination_27.env, run7, 08:58:39.030366, 09:08:43.067150
combination_27.env, run8, 09:14:17.186568, 09:24:22.713174
